Text,Label
just for test I have to say murdev.com,1
me shaking my sexy ass on my channel enjoy ^_^ ï»¿,1
watch?v=vtaRGgvGtWQ   Check this out .ï»¿,1
Subscribe to my channel ï»¿,1
i turned it on mute as soon is i came on i just wanted to check the  views...ï»¿,0
You should check my channel for Funny VIDEOS!!ï»¿,1
and u should.d check my channel and tell me what I should do next!ï»¿,1
Hey subscribe to meï»¿,1
 Once you have started reading do not stop. If you do not subscribe to me  within one day you and you're entire family will die so if you want to stay  alive subscribe right now.ï»¿,1
https://twitter.com/GBphotographyGBï»¿,1
subscribe like commentï»¿,1
please like :D https://premium.easypromosapp.com/voteme/19924/616375350ï»¿,1
I'm only checking the viewsï»¿,0
http://www.ebay.com/itm/171183229277?ssPageName=STRK:MESELX:IT&amp;_trksid=p3984.m1555.l2649 ï»¿,1
http://ubuntuone.com/40beUutVu2ZKxK4uTgPZ8Kï»¿,1
i think about 100 millions of the views come from people who only wanted to  check the viewsï»¿,0
subscribe to my channel people :Dï»¿,1
Show your AUBURN PRIDE HERE: http://www.teespring.com/tigermeathoodieï»¿,1
just checking the viewsï»¿,0
CHECK OUT MY CHANNEL,1
marketglory . com/strategygame/andrijamatf earn real money from game,1
Hey guys! Im a 12 yr old music producer. I make chiptunes and 8bit music.  It would be wonderful if you checked out some of my 8bit remixes! I even  have a gangnamstyle 8bit remix if you would like to check that out ;)  Thanks!!,1
Check me out! I'm kyle. I rap so yeah ï»¿,1
I dont even watch it anymore i just come here to check on 2 Billion or notï»¿,0
everyone please come check our newest song in memories of Martin Luther  King Jr.ï»¿,1
sub my channel for no reason -_-ï»¿,1
2 billion....Coming soonï»¿,0
Why dafuq is a Korean song so big in the USA. Does that mean we support  Koreans? Last time I checked they wanted to bomb us. ï»¿,0
Check my channel please! And listen to the best music ever :Pï»¿,1
SUB 4 SUB PLEASE LIKE THIS COMMENT I WANT A SUCCESFULL YOUTUBE SO PPLEASE LIKE THIS  COMMENT AND SUBSCRIBE IT ONLY TAKES 10 SECONDS PLEASE IF YOU SUBSCRIBE ILL  SUBSCRIBE BACK THANKSï»¿,1
YouTube/codytolleson for awesome videos I'll subscribe back ï»¿,1
if you like roblox minecraft world of warcraft gta5 mario suscribe to my  channelï»¿,1
SUBSCRIBE TO ME AND I'LL SUBSCRIBE TO YOU! (Must like - cZFcxsn0jnQ) ï»¿,1
http://www.twitch.tv/jaroadc come follow and watch my stream!ï»¿,1
....subscribe......  ......to my........  .....channel.......ï»¿,1
http://www.avaaz.org/po/petition/Youtube_Corporation_Fox_Broadcasting_Company_Anular_os_strikes_no_Canal_Nostalgia/?cXPZpgb ï»¿,1
go here to check the views :3ï»¿,0
thumbs up if u checked this video to see hw views it gotï»¿,0
Plz subscribe to my channel and I will subscribe back xxï»¿,1
i check back often to help reach 2x10^9 views and I avoid watching Babyï»¿,0
This video will get to 2 billion just because of people checking if it has  hit 2 billion yet.ï»¿,0
https://www.facebook.com/pages/Brew-Crew-2014/134470083389909 Like this  facebook-page! Chance to win an Iphone 5S!ï»¿,1
get GWAR to play 2015 superbowl  http://www.change.org/petitions/the-national-football-league-allow-gwar-to-perform-the-2015-super-bowl-halftime-show#share ï»¿,1
Pls follow this channel!! http://www.twitch.tv/sevadusï»¿,1
hi guys check my youtube channelï»¿,1
Subscribe and like to me for more how to videos on minecraft!ï»¿,1
http://tankionline.com#friend=cd92db3f4 great game check it out!ï»¿,1
Subscribe ME!ï»¿,1
Im just to check how much views it hasï»¿,0
The first comment is chuck norrus ovbiously :Dï»¿,0
Behold the most viewed youtube video in the history of everï»¿,0
when is this gonna hit 2 billion?ï»¿,0
the most viewed youtube video of all time?ï»¿,0
psy=koreanï»¿,0
OMG this oldspice spraytan party commercial omg....i'm sitting here NO  this isn't a real thing is it? OMG ï»¿,0
It's been back for quite a while now.,0
2 Billions in 2014,0
plz check out fablife / welcome to fablife for diys and challenges so plz  subscribe thx!ï»¿,1
Sub my channel!ï»¿,1
http://www.ebay.com/itm/131338190916?ssPageName=STRK:MESELX:IT&amp;_trksid=p3984.m1555.l2649 ï»¿,1
http://www.guardalo.org/best-of-funny-cats-gatti-pazzi-e-divertenti-2013-5287/100000415527985/ ï»¿,1
http://hackfbaccountlive.com/?ref=4604617ï»¿,1
-----&gt;&gt;&gt;&gt;  https://www.facebook.com/video.php?v=10200253113705769&amp;set=vb.201470069872822&amp;type=3&amp;permPage=1  &lt;--------ï»¿,1
http://woobox.com/33gxrf/brt0u5 FREE CS GO!!!!ï»¿,1
Admit it you just came here to check the number of viewers ï»¿,0
Check my first video outï»¿,1
Check my channelï»¿,1
PSY - GANGNAM STYLE (ê°•ë‚¨ìŠ¤íƒ€ì¼) M/V: http://youtu.be/9bZkp7q19f0ï»¿,0
Suscribe My Channel Please XD lolï»¿,1
Wow. Comments section on this still active. Not bad. Also 5277478 comments.  (Now 79)ï»¿,0
http://binbox.io/1FIRo#123ï»¿,1
Ching Ching ling long ding ring yaaaaaa Ganga sty FUCK YOU.ï»¿,0
https://www.indiegogo.com/projects/cleaning-the-pan--2    please halp me  with my projectï»¿,1
There is one video on my channel about my brother...ï»¿,1
Why does this video have so many views? Because asian things are awesome and non-asian countries are jelly so they  try to learn from asia by looking at this video d:ï»¿,0
Plizz withing my channel ï»¿,1
I made a gaming channel (Unique right?) :L Angry Minecraft!ï»¿,1
Please help me go here http://www.gofundme.com/littlebrotherï»¿,1
Anybody who subscribes to me will get 10 subscribersï»¿,1
http://thepiratebay.se/torrent/6381501/Timothy_Sykes_Collectionï»¿,1
subscribe to itz recaps and above diddleï»¿,1
Screw this Chinese crap i dont even understand what he is saying. Why isn't  he speaking English like everyone should?ï»¿,0
need money?Enjoy https://www.tsu.co/emerson_zanolï»¿,1
Sub to my channel visuelgamingzNL I sub backï»¿,1
please subscribe i am a new youtuber and need help please subscribe and i  will subscribe back :D hoppa HOPPA GaNgAm StYlEï»¿,1
sub me if you dont like the songï»¿,1
This is a weird video.ï»¿,0
8 million likes xD even the subscribers not 8 million xDï»¿,0
EHI GUYS CAN YOU SUBSCRIBE IN MY CHANNEL? I AM A NEW YOUTUBER AND I PLAY  MINECRAFT THANKS GUYS!... SUBSCRIBE!ï»¿,1
Hi everyone! Do you like music? Then why not check out my music channel.  The LEXIS band will be uploading their own songs and covers soon so don't  miss out. Please SUBSCRIBE too as it does help us out a lot. Just takes one  click. -&gt;ï»¿,1
This song never gets old love it.ï»¿,0
gofundme.com/grwmpsï»¿,1
#2012bitchesï»¿,0
Made in china....ï»¿,0
5 milions comentars and 2 bilion viewsï»¿,0
It is 0 zeroï»¿,0
Mix - PSY - GANGNAM STYLE (ê°•ë‚¨ìŠ¤íƒ€ì¼) M/V: PSY - GANGNAM STYLE (ê°•ë‚¨ìŠ¤íƒ€ì¼) M/Vï»¿,0
This has had over 2 billion views.  Holy shit.ï»¿,0
Suscribe my channel pleaseï»¿,1
guys please subscribe me to help my channel grow please guysï»¿,1
Great music anywayï»¿,0
PSY - GANGNAM STYLE (ê°•ë‚¨ìŠ¤íƒ€ì¼) M/V: http://youtu.be/9bZkp7q19f0ï»¿,0
Discover a beautiful song of A young Moroccan     http://www.linkbucks.com/AcN2gï»¿,1
Can somebody wake me up when we get to 3 billion views.ï»¿,0
PSY GOT LOTS  OF MONEY FROM YOUTUBE THAT HE GOT FROM 2 BILLION VIEWS THIS  IS THE MOST VIEWS IN THE WORLD :Dï»¿,0
Justin bieber = gay ï»¿,0
You gotta say its funny. well not 2 billion worth funny but still. It  clicked and everything went uphill. At least you don't have JB's shit on  #1.ï»¿,0
â¤ï¸ â¤ï¸ â¤ï¸ â¤ï¸ â¤ï¸â¤ï¸â¤ï¸â¤ï¸ï»¿,0
check out starlitnightsky channel to see epic videosï»¿,1
https://www.tsu.co/KodysMan plz ^^ï»¿,1
Stupid people... this video doesnt have 2 billion visits. Have 2 thousands  millionsï»¿,0
http://www.gcmforex.com/partners/aw.aspx?Task=JoinT2&amp;AffiliateID=9107ï»¿,1
check men out i put allot of effort into my music but unfortunatly not many  watch itï»¿,1
pls http://www10.vakinha.com.br/VaquinhaE.aspx?e=313327 help me get vip gun  cross fire alï»¿,1
Add me here...https://www.facebook.com/TLouXmusicï»¿,1
CHECK MY CHANNEL OUT PLEASE. I DO SINGING COVERSï»¿,1
I think this is now a place to promote channels in the comment section lol.ï»¿,0
Get free gift cards and pay pal money!ï»¿,1
Check out pivot animations in my channelï»¿,1
Follow me on twitter &amp; IG : __killuminati94ï»¿,1
Check me out I'm all about gaming ï»¿,1
Oppa! Yeah! Best Song!ï»¿,0
More... http://www.sunfrogshirts.com/Sunglass-World.html?24398ï»¿,1
https://www.facebook.com/teeLaLaLaï»¿,1
http://www.twitch.tv/zxlightsoutxzï»¿,1
reminds me of this song https://soundcloud.com/popaegis/wrenn-almond-eyesï»¿,1
What free gift cards? Go here  http://www.swagbucks.com/p/register?rb=13017194ï»¿,1
Search Chubbz Dinero - Ready Or Not  Thanks ï»¿,1
Follow me on Twitter @mscalifornia95ï»¿,1
ğŸ˜«ğŸ˜“ğŸ˜ğŸ˜ªğŸ˜”ğŸ˜–ğŸ˜ŒğŸ˜­ğŸ˜ğŸ˜šğŸ˜˜ğŸ˜™ğŸ˜—ğŸ˜‹ğŸ˜ğŸ˜œğŸ˜›ğŸ˜ğŸ˜’ğŸ˜ğŸ˜·ğŸ˜¶ğŸ˜µğŸ˜³ğŸ˜²ğŸ˜±ğŸ˜ŸğŸ˜°ğŸ˜©ğŸ˜¨ğŸ˜§ğŸ˜¦ğŸ˜¥ğŸ˜¤ğŸ˜£ğŸ˜®ğŸ˜´ğŸ˜¢ğŸ˜¡ğŸ˜ ğŸ˜¬ğŸ˜•ğŸ˜‘ğŸ˜ğŸ˜¯ğŸ˜‰ğŸ˜ˆğŸ˜‡ğŸ˜†ğŸ˜…ğŸ˜„ğŸ˜ƒğŸ˜‚ğŸ˜ğŸ˜€ğŸ˜Šâ˜º  every single types of face on earthï»¿,0
CHECK MY CHANNEL FOR MY NEW SONG 'STATIC'!! YOU'LL LOVE IT!!ï»¿,1
Incmedia.org where the truth meets you.ï»¿,1
look at my channel i make minecraft pe lets play ï»¿,1
I found out this song nowï»¿,0
2 BILLION!!!ï»¿,0
Song name??ï»¿,0
please like : http://www.bubblews.com/news/9277547-peace-and-brotherhoodï»¿,1
hey again if you guys wouldnt mind chacking out my rap give it like and il  giver 3 of your vids a likeï»¿,1
http://www.amazon.co.uk/gp/offer-listing/B00ECVF93G/sr=8-2/qid=1415297812/ref=olp_tab_refurbished?ie=UTF8&amp;condition=refurbished&amp;qid=1415297812&amp;sr=8-2 ï»¿,1
Subscribe to me and I'll subscribe back!!!ï»¿,1
http://flipagram.com/f/LUkA1QMrhFï»¿,1
For Christmas Song visit my channel! ;)ï»¿,1
http://www.gofundme.com/gvr7xgï»¿,1
Subscribe to me i subscribe back!!!! Plus i have a nice ass lolï»¿,1
https://www.change.org/p/facebook-twitter-youtube-do-not-censor-julien-blanc ï»¿,1
https://soundcloud.com/jackal-and-james/wrap-up-the-nightï»¿,1
https://www.surveymonkey.com/s/CVHMKLTï»¿,1
Please give us a chance and check out the new music video on our channel!  You won't be disappointed.ï»¿,1
Please subscribe to meï»¿,1
Please check out my vidiosï»¿,1
OPPA GANGNAM STYLE!!!ï»¿,0
OPPA &lt;3ï»¿,0
It's so funny it's awesomeness lol aaaaaaa sexy ladağŸ˜‚ï»¿,0
most viewed video in the worldï»¿,0
I'm here to check the views.. holy shitï»¿,0
http://www.ermail.pl/dolacz/V3VeYGIN CLICK  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGINï»¿,1
Have you tried a new social network TSU? This new social network has a  special thing.You can share the posts as well as on fb and twitter and even  to'll get paid You can registr here:  https://www.tsu.co/WORLDWIDE_LIFEï»¿,1
The Guy in the yellow suit kinda looks like Jae-suk ï»¿,0
How are there 2 billion views and theres only 2 million people in the  world!?!?!?!! MULTIPLE ACCOUNTS!!!1111ï»¿,0
WAT DA FUCK THIS THE MOST VIEWED VIDEO IN YOUTUBE!ï»¿,0
OMG 2/7 People watched this video because there are 7 billion people in the  world and 2 billion watched thisï»¿,0
What is he saying?!?!?!?!?!?!?!?$? ï»¿,0
this has so many viewsï»¿,0
OMG over 2 billion views!ï»¿,0
Subscribe to me plz plz plz plz plz plZ ï»¿,1
http://www.twitch.tv/tareko100 Follow him on twitch and enter the keyword  !5800 and you'll have a chance of winning a really nice and expensive gun  for csgo that you can sell on the steam marketï»¿,1
https://www.tsu.co/Aseris get money here !ï»¿,1
Fantastic!ï»¿,0
The population of world is more than 7 billionï»¿,0
2.126.521.750  views!!!!!!!!!!!!!!!!!ï»¿,0
Wow 23 min agoï»¿,0
SUPER!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!ï»¿,0
P E A C E  &amp;  L O V E  ! !ï»¿,0
How can this music video get 2 billion views while im the only one watching  here on earth?????? lolï»¿,0
Please friend read my book and repass: http://www.4shared.com/web/preview/pdf/CjFofTxeba?ï»¿,1
subscribe to me :) ï»¿,1
Still the best. :Dï»¿,0
The most liked video on YouTube...ï»¿,0
Still watching this 2 years later? ï»¿,0
2 Billion Views For This Piece Of Shit... ~ A R E ~ Y O U ~ K I D D I N G ~ M E ~ï»¿,0
GANGMAN STY- *D-D-D-D-D-D--DROP THE BASS!!*ï»¿,0
Will this song ever reach 7 Billion Views?ï»¿,0
Is this the video that started the whole got my dick stuck in an elevator  excuse thing? ï»¿,0
Can anyone sub to my channel? :Dï»¿,1
prehistoric song..has beenï»¿,0
You think you're smart?        Headbutt your face.ï»¿,0
DISLIKE.. Now one knows REAL music - ex. Enimen ï»¿,0
Loool nice song funny how no one understands (me) and we love itï»¿,0
Like if you came here too see how many views this song has.ï»¿,0
We pray for you Little Psy â™¡ï»¿,0
 Follow me on Instagram. _chris_cz  ï»¿,1
how is this shit still relevant ï»¿,0
LOL this shit never gets oldï»¿,0
What Can i say....This Song He Just Change The World Completely... So good job PSY... (and your girls are awesome :))) )ï»¿,0
On 0:02 u can see the camera man on his glasses....ï»¿,0
this comment is wrongï»¿,0
i hate this music. fucking singer and every koean chainise ana US sucks me dick.ï»¿,0
2:05. Hahahahah ï»¿,0
Can we reach 3 billion views by December 2014? ï»¿,0
The Funny Thing Is That this song was made in 2009 but it took 2 years to  get to america.ï»¿,0
why I dont see any comments but mine?:/ï»¿,0
this jap is such a piece of shit. he is such a worthless fish head. i dont  know how any one likes this dumb untanlted gook. this isnt even fucken  music. this is so fucking sad that this is even such thing. people are so  fucked up.ï»¿,0
I remember when everyone was obsessed with Gangnam Style ğŸ˜—ï»¿,0
Remove This video its wankï»¿,0
Why the fuck this keeps updated? Comments :5 minutes ago Song: 2 years and  4 months agoï»¿,0
MANY MEMORIES...........ï»¿,0
why are they 5million comments when there is only 279.898 youtube Users.   5million fake account or PSY hacked youtubeï»¿,0
I am now going to voyage to the first comment...      Tell my family I loved them. ğŸ˜¢ï»¿,0
With the korean girl more slut and bitch : Hyuna :'33ï»¿,0
Hey guys! Check this out: Kollektivet - Don't be slappin' my penis!  I  think that they deserve much more credit than they receive.ï»¿,1
Still a very fun music video to watch! ï»¿,0
C'mon 3 billion views!!!!!!!!ï»¿,0
subscribe my chanelï»¿,1
LoLï»¿,0
If you pause at 1:39 at the last millisecond you can see that that chick is  about to laugh. Takes a few tries.ï»¿,0
PSY is a good guyï»¿,0
WHY DOES THIS HAVE 2 BILLION VIEWS THIS SONG IS SO ANNOYINGï»¿,0
https://www.facebook.com/pages/Mathster-WP/1495323920744243?ref=hlï»¿,1
1 millioon dislikesssssssssssssssssssssssssssssssss.............ï»¿,0
The little PSY is suffering Brain Tumor and only has 6 more months to live.  Please pray to him and the best lucks.ï»¿,0
For all of the little kidz out there there is Like 7 to 8 Billon people on  earth NOT 7 to 8 MILLON.Get you facts straight before posting comments.ï»¿,0
How stupid humanity isï»¿,0
Come and watch my video it is called the odowd crowd zombie movie part 1 ï»¿,1
You know a song sucks dick when you need to use google translate to know  what the fuck its saying!ï»¿,0
Wow this video is the most viewed youtube video.. second that comes Justin  bieber- baby SMH WHAT HAS THE WORLD COME TOï»¿,0
I'm watching this in 2014ï»¿,0
Most viewed video on youtube...daaaaaaaaaaannng those views can almost  dominate the entire...china...ï»¿,0
What my gangnam styleï»¿,0
Lol this youtuber (officialpsy) is getting so much money lolï»¿,0
1 million dislikes!EPIC FAIL(ready for you fanboys)ï»¿,0
Enough with the whole how does this have two billion views if there's only  7 million on the planet we get it. You're joking. It's not funny anymore.ï»¿,0
if i reach 100 subscribers i will go round in public pouring a bucket of  ice water over people and then running away acting like it wasn't me! like  so people can see!!ï»¿,1
YOUTUBE MONEY !!!!!!!!!!!!!!!!!!!!!!!ï»¿,0
2 billion for this shit?ï»¿,0
Hi guys my name is Dylan and I do IRL football videos I have 1030  subscribers and I think you guys would like my content so come check it out  and if you do subscribe!ï»¿,1
follower please https://www.facebook.com/lists/161620527267482ï»¿,1
2 billion views wow not even baby by justin beibs has that much he doesn't  deserve a capitalized nameï»¿,0
If i reach 100 subscribers i will tazz my self and my friendï»¿,1
Please help me go to college guys! Thanks from the bottom of my heart.  https://www.indiegogo.com/projects/i-want-to-go-to-college--19/x/9082175ï»¿,1
https://www.facebook.com/SchoolGeniusNITS/photos/ms.c.eJw9kVkOxDAMQm808h5z~;4sNjqP~_tHqBEuM69AQUp1Ih~_fPHgk5zLLsVdQv0ZUf0MB~;LnUJ~;ufTH4YoKfRxYts2zvrrp6qGtw67y~;L551h~;f7~_vlcZzRG8vGCTlPSD9ONGeWhj8~_GIbu~;S3lzMvY~;IQ2~;TwSfzz9WHn7JUSvHufpglQRZczl05fNPhaGeVb3x8yDmC6X~_~;jTcjnMho~;vfXWCjZyvWObihrnGx2ocjnG2PG1EvHXzyjD~_o3h~_RY6f57sPrnD2xV~;~_BzszZ~;8~-.bps.a.390875584405933/391725794320912/?type=1&amp;theater ï»¿,1
I am so awesome and smart!!! Sucscribe to me!ï»¿,1
Follow 4 Follow                           @ VaahidMustafic Like 4 Like ï»¿,1
http://hackfbaccountlive.com/?ref=4436607  psy news offÄ±cal ï»¿,1
https://www.facebook.com/nicushorbboy add mee &lt;3 &lt;3ï»¿,1
im sorry for the spam but My name is Jenny. I go to high school where  everyone dresses fashionable but for me I don't because i need money to buy  cute clothes. I have low self esteem . I live with my dad. my mom passed  away when i was 6 so i don't really have a mother figure. I have 2 brothers  who is older than me. Since they are boys they get the attention while i  just be alone. I really want to wear pretty clothes like the girls in my  school and get a boyfriend. i just can't be my self. im very quite and shy  at school because i don't have the confidence in myself to talk to someone.  i did have one friend name Caroline but she moved away so now im alone. if  you could donate some money to me it would be great. i don't care about  expensive brand ill just shop at walmart because they have pretty clothes.  also i wanna get my nails done at a salon . i see alot of girls have these  french tips. i never had my nail did at a salon before i will really  appreciate if i can and get my hair curled too. http://www.gofundme.com/dressprettyonce thanks omg please.ï»¿,1
 I hate this song! ï»¿,0
please throw a sub on my channelï»¿,1
Go to my channel if u want to see a fly getting burned aliveï»¿,1
just came here to check the views :Pï»¿,0
I hav absolutely no idea what he's saying. Is it even a language?ï»¿,0
Please check out my vidios guysï»¿,1
I still to this day wonder why this video is so popular ?? illuminati  confirmed ??ï»¿,0
Hey guys can you check my channel out plz. I do mine craft videos. Let's  shoot for 20 subsï»¿,1
This is getting old.........ï»¿,0
PLEASE SUBSCRIBE ME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!ï»¿,1
just came to check the view countï»¿,0
Check out my Music Videos! Fuego - U LA LA Remix  hyperurl.co/k6a5xtï»¿,1
Check out my Music Videos! and PLEASE SUBSCRIBE!!!! Fuego - U LA LA Remix  hyperurl.co/k6a5xtï»¿,1
www.marketglory.com/strategygame/lordviperasï»¿,1
WORLD RECORD YOUTUBE VIDEO VIEWS !!!!!! XDï»¿,0
I think he was drunk during this :) x)ï»¿,0
Limit sun exposure while driving. Eliminate the hassle of having to swing  the car visor between the windshield and window.  https://www.kickstarter.com/projects/733634264/visortwinï»¿,1
http://hackfbaccountlive.com/?ref=5242575ï»¿,1
https://www.facebook.com/FUDAIRYQUEEN?pnref=storyï»¿,1
FOLLOW MY COMPANY ON TWITTER  thanks.  https://twitter.com/TheWaxedHatCoï»¿,1
imagine if this guy put adsense on with all these views... u could pay ur  morgageï»¿,0
Hey come check us out were new on youtube let us know what you think and  don't forget to subscribe thanks.ï»¿,1
https://www.facebook.com/tofikmiedzynB/photos/a.1496273723978022.1073741828.1496241863981208/1498561870415874/?type=1&amp;theater ï»¿,1
https://www.facebook.com/eeccon/posts/733949243353321?comment_id=734237113324534&amp;offset=0&amp;total_comments=74   please like frigea marius gabriel comment :Dï»¿,1
Please do buy these new Christmas shirts! You can buy at any time before  December 4th and they are sold worldwide! Don't miss out:  http://teespring.com/treechristmasï»¿,1
Free my apps get 1m crdits ! Just click on the link and download a app and  done!! Â· Link: https://m.freemyapps.com/share/url/5af506e1ï»¿,1
Why does a song like this have more views than Michael Jackson SMHï»¿,0
everyones back lool this is almost 3 years old and people are still hear!  xDï»¿,0
How can this have 2 billion views when there's only me on the planet? LOLï»¿,0
I don't now why I'm watching this in 2014ï»¿,0
subscribe to me for call of duty vids and give aways Goal-100 subsï»¿,1
hi guys please my android photo editor download. thanks https://play.google.com/store/apps/details?id=com.butalabs.photo.editorï»¿,1
