x1,x2,y
-0.6082911500814949,-0.7408667042040726,-30.005836471650053
0.3781625196021736,0.1549474256969163,34.42965671259739
0.8756956787795067,-0.4693107362791067,-30.867901330593345
1.4622141707804197,1.4315677574492909,112.83663368510332
-0.5102927396336285,-0.38687084685064654,-35.96856919375987
0.3024718977397814,0.06651722238316789,37.39973601896165
-0.6958351193495473,-1.8300285504278104,-112.11375052879913
-0.30937759288336136,0.2847905991343632,33.996958284307595
-0.1098827793093138,-0.20289684076666706,-15.168185965950046
-0.6780954607862469,-0.20694471055729105,-51.8946202642889
0.7159388934369917,0.5426107834987963,8.95739560215602
0.32962298212773805,0.2238435633129107,45.519609422260075
0.5319746390071913,-1.5482543228490424,-22.84149280547717
-0.2789142751032398,0.8179776072548057,9.847780034847608
0.0328087476137118,-0.7496903447028966,-45.20170245944988
-0.9562584224322828,-0.5319938094111618,-44.297468718743154
0.21839707312993706,0.4428461137467391,14.907255963001704
-0.5946497697204054,0.6027076564293296,3.9188548337626328
1.123905305614439,-0.27682299477388833,47.02294326564045
1.0791947281124892,-0.02342310502145217,15.868160370092532
0.06485610634357618,1.2248705641936597,60.34010657944661
-0.34598177569938643,-0.955945000492777,-54.41337773579195
-0.7379317802412299,0.498726958311932,-40.446214113678174
0.3791517355550818,-0.017020413861440594,66.22335347440134
1.0170209914132446,-0.9389815726777851,20.67950427043904
0.4047618120404975,-0.13190863977996706,-11.68923707792788
-0.2721317560182082,0.8864915393596159,-1.8421602291295045
1.037585667050634,1.3925184494342724,63.887088472500935
0.6799748442451024,-0.7049213525074449,23.036616914861852
1.5762989726277177,0.09920486253150244,100.56731350953243
-0.5643010333021604,-0.08511560251940574,-13.25138314316414
-0.5525406734167292,1.0217905855886729,-14.679035955707429
-0.04140081155796743,-1.3597807255038137,-70.85671192767873
-0.3702424407043429,0.4661664260340308,22.957867892191235
0.05182038948242156,0.6774621693464117,56.28416724264001
-1.98056559106894,0.1319117557874122,-133.51537371183494
0.4328376214999939,0.7750232632241703,38.609670502951325
-1.6164741886510323,-0.3534317487571991,-113.52746211400387
0.02033418170524325,-2.36417381714118,-126.66892333040319
1.0294388287827672,0.7714059486768455,119.9071778817978
-1.4469403347558083,-0.7623615367276093,-112.25499711283052
1.3290628465396823,0.9606933984606596,142.6845543660929
0.3283012950007554,-0.8602624519575188,-21.527006239098725
0.7669196696611992,0.9853175089398668,74.04228295701509
-0.5232509433848951,-0.4802420417382233,-45.454559487524605
-0.4664190967359431,0.7863279621089762,-1.5294513600820367
-0.8076484876163557,-0.1850536710093416,-17.983169783833638
-1.4013472930393105,-0.8174930976162265,-111.30455737184708
-0.9681860639071048,0.4804244961177868,-42.14282791187614
-0.1142255514501802,-1.0793431660249952,-53.27623526071346
0.05194539579613895,-0.9072983643832422,-42.782505351445046
0.2321810362002757,0.1565065379653756,-16.693865102490733
-0.6579510447611686,1.011842432994189,33.575974737243534
-1.1980928801910382,0.8091802968531627,-49.76594279161001
0.3960865849565602,1.422983496516106,73.29479677628767
0.8235041539637314,0.7717905512136674,64.73758076541587
-0.659891729729498,-1.9518041014816017,-95.01496547976645
0.2800578600376801,0.4595849048340562,44.887402719501466
0.3930629339800916,0.21950955579304526,18.83604166509904
0.25871644022974605,-0.07466797825114957,-38.647108471835494
2.021043561484797,0.3389041252159445,61.54845232192649
-0.10128148621739937,1.3277826959579828,0.11719115066958352
0.4032645401632468,-0.45380404105200106,-12.529646489406247
0.2524966270768724,-0.9180047698190454,-19.231120772762466
0.1903115575939397,0.367544896022269,-22.63658153443941
-1.2085736537332212,0.2134800489101689,-28.52637044948543
-1.7140461160489964,-0.2003534800049874,-112.79799729268056
-0.3698011663038032,0.2395827598563913,-37.35732848614076
0.3792355335355868,0.3517801106813583,5.919850824940799
-0.461584604814709,-1.3159074105115212,-75.38019516100464
0.6164593126261553,1.2961498675278833,49.624650352231036
-0.7083850523381071,0.2756665493407744,0.3206483977984149
-1.6760038063299767,-0.3090129690471222,-117.32018547115648
-1.7758879999618291,0.4026255311300352,-41.69861668788361
0.2837695543833455,-1.2128678162090247,-68.26057723360478
-0.3627411659871381,-0.6343220936809636,-34.000087839295986
-1.506998398214272,1.285984007080293,-41.200147804186614
-0.18670911180977925,0.9909091736848452,46.74390972948184
-1.0513903986600646,-0.10321275146170758,-44.47470818867522
-0.8877801366359354,-0.7621145119224981,-79.29940247452315
-0.14456681693373594,0.35950439957101016,64.11543568224563
-0.13298842230959199,1.7549861537420586,31.683623864618177
-0.17858909208732915,-0.9301565025243212,-59.49049428609165
-1.96862468978602,-1.3322116545945015,-124.2664102109762
-1.1680934977411974,-0.0392828182274956,-32.448461827775745
-0.1341327827684201,-0.16975829390248548,2.1516938689239
1.133079879559722,-0.13105401154141233,66.9504666424741
-0.05704286766218815,0.917221542115856,40.611722700159504
-0.9592553926405882,-0.37016416451370254,-12.717173780270665
0.5311783665356953,0.8245572195642364,17.006581874823965
0.8214059370248112,-0.014857703354702715,72.58242882551963
-2.3205942757907416,0.2869044880033464,-119.71915833897027
-0.3277549172964168,0.040071456547775455,-15.311914475557925
0.1584338467855317,1.4015234160052454,110.44098383391515
-0.8871809418450403,-1.601836048972537,-120.1937141533697
-1.0799315083634229,1.1266359221065072,10.520851079184267
0.16422775548733395,1.6481349322075596,54.125424517111426
-0.4438360931551978,-0.38464542314251776,-18.74491913190218
0.0012484557884866053,-0.7891021802566502,-17.55054747751724
1.9223247554443983,-1.4227949086263427,24.67921007564561
-0.3156031233858582,-1.040599230085145,-84.62861742052857
-2.0473236130579617,1.0304382674156047,-31.27262645012712
0.8065637678962596,-1.6845172554248828,-8.357948673656137
0.16464380952639762,1.0400862450537032,-29.379641336213282
1.3674149824601585,-0.10497970101895356,23.37055368043065
1.0544517269311366,-1.0707526215105423,-13.810935491727813
-1.0770990694039948,0.07458640654355353,-36.707122607781365
0.052165079260974405,-1.1043833394284506,-90.31846051098915
1.1244191845103682,-0.5914026678081108,-23.75078670251327
-1.7815628557055914,0.1950696971513812,-94.59575444806843
-0.7399358529652597,1.3426220105103532,17.59616171507599
0.6769080350302455,0.42625873077810095,48.74341391931456
0.4001572083672233,1.764052345967664,88.47928336631477
-1.4299912586854484,-1.0314824603152577,-68.86537371847675
-1.7913275480411837,-0.3650552165462577,-62.499453574679116
0.21149701273187801,1.265077838088766,43.70754042038476
-0.06713415461452177,-1.6324233020679833,-81.11186874859409
1.4053654387244203,-2.1150560151878075,-30.836133867115322
1.5634047450289297,0.16155926723816794,2.8035695515383594
-0.53913263675299,0.7557402888945426,-8.30628621526456
0.1971810551973674,0.09866745381579567,0.1686512329324259
0.5009922321799466,-1.3751844793172407,-10.121010555502846
0.18949963754791346,3.17097477329018,142.5916830649562
1.9436211856492929,-1.17312340511416,35.47520850800933
0.663258089679174,0.34816923524180865,-5.265023433961915
-0.9130792180417964,-0.22260568094832048,-92.11849489777141
-0.07480498268034108,-0.4961023339825624,-60.423427461293386
-0.13043973378332732,0.7706730544633433,24.184941411088285
-0.709854182146104,1.269764750314304,35.11687810094975
0.6079925094063973,0.2466489552524461,104.98420743040016
0.5080679093914777,0.9667680111664602,59.48449572454359
2.0347625440211536,-0.3386821854453976,64.2431020962062
1.2980219723262212,1.1002843382203735,94.20572401675273
-1.829740411004532,0.453781912635684,-58.04672341947138
-0.5900576458695397,-1.4059629162678993,-66.71261669712034
0.8246182196384677,-0.18375573024999226,14.394684264294145
-0.02454942364237904,-1.1022301909070906,-76.26512723309408
-0.7667048545369003,0.0014710002454108063,36.182317233976676
1.658130679618188,-1.3065268517353166,-33.77667819685523
1.8958891760305832,1.4882521937955997,144.712834776869
-0.6023318535828621,-1.0148259077344408,-104.15564059815121
0.8444543066045863,-1.5844735631509357,-67.11528319868195
0.9361075501096976,-0.4802490349949254,35.619811777805296
0.5392491912918173,-0.7699160744453164,35.91463095542965
-1.582685641802789,-1.4465778900358943,-113.88166988726202
0.3270662091210221,0.8326507394644783,54.15669135199914
-1.6480462063661798,1.6857923026593036,-42.52776544200285
-0.8989421564655359,-0.8589723884443423,-78.03046607062137
0.9494055237932189,-0.4031883068495333,25.881379319835233
1.82272360012796,-0.85172919725359,20.114482210570667
-0.9127834941352918,-1.9457030831639588,-129.63598212284842
0.3148172045158238,-0.9711045704444846,-31.918871743278746
1.3291412827455529,0.16586352265353732,65.45916827505806
-1.5362436862772235,0.4656624397304598,-49.2467698264775
-0.8887202573536308,0.24211796098512306,-81.9671382241497
-0.4484650062040593,-0.5892289865101498,-68.01243415764205
0.12898291075741067,0.7290905621775369,79.40828045926601
1.2016978556675064,0.4066570874668812,81.03469934339122
-0.31754309393019925,-0.05858655113386085,-18.712513121034124
1.3014280716647608,-1.1791579306376878,-3.3865498848640603
-0.7474548114407578,-0.41361898075974735,-39.84877588879676
-0.5895799225452156,-0.9768953867353252,-31.18342968256494
1.3978962610867354,0.23914558065378705,65.17494466826597
0.5400944605248059,0.4348079577311579,79.87845559341004
-0.5812684768603252,-0.3474506524985633,-115.17252084541308
-0.3909533751876011,-0.65240858238702,-55.13696593493132
-0.21416665620008424,1.8495912466796365,16.341034655327185
-0.6894491845499376,1.3645318481024713,21.891254077024158
-0.7303570955579599,0.9687443931111454,-15.438916870904956
-3.046143054799926,-0.3923889981496368,-106.92624695901306
-0.09815038964295794,0.27992459904323824,28.231620313400345
0.43904295767204254,0.5433118913875197,22.971745588964524
-1.0167386486097691,0.2273927751211285,-47.883171224151496
-0.32473026508296,-0.0285288698344164,-23.264114835564328
-0.2563168936896428,0.5993693725222969,11.754470072482185
0.13545466318998053,-0.857702623046894,14.423266952251325
-0.7113063597427886,-0.3249349583204991,13.470385501136894
-0.21120598363152,2.4512297190750765,70.73815125122738
-1.9807964682239267,-0.8877857476301128,-210.45648940594242
-1.214401382959259,-1.139008193116965,-100.83425504543243
0.3700558878475188,-0.3994490292628752,4.448229886838861
-1.184686590411552,-0.5215796779933731,-86.01306350816412
0.025405208385016014,-0.5352701645328445,-40.665284489136866
-0.3972718143287977,-0.637437025552229,-46.127979854544364
-1.3414967255830426,0.6119271927311578,-37.360683679359816
-0.5789181399432078,0.03811800017940036,-47.395279246615715
0.3172182151913021,0.910178908092592,51.68717618526292
-0.3791475628799227,0.11514787314009214,-23.974607097632195
-0.21673147057553865,-0.4700328827008748,-35.771439414556454
0.6251186564337302,-0.7823669669020897,7.396157676540074
-0.4255422127714481,0.027762131625501486,4.449564581289304
-0.5937774477786675,0.0187917917742578,-5.628462620865843
-0.2934850548893775,1.7406294458953309,36.74207577557194
2.2320163895251777,0.0275097020298358,59.021174941846716
0.8672766288084278,0.05157494276988904,7.125857215280536
0.7679024077327037,0.03700572191014953,35.216773031129364
-0.2977908794017283,-0.13288057758695562,-56.82160738785471
0.6103793791072052,-1.5829383973350817,-48.38430936463403
1.7133427216493666,-0.06824160532463124,82.81990000255738
1.0097118548117143,0.3843234052112453,52.80890806427136
-0.9467404109571896,-0.8351926901914831,-34.13205813024983
-1.962732009140752,-0.8963697225521802,-111.32110032757772
-0.8540957393017248,0.31306770165090136,-52.25212524195743
1.5470314969908443,0.2125870464375366,89.39296881079818
-0.2527106720416067,-0.34419645646738123,-24.088181174259844
-0.5643179096824891,-0.6795930425441441,-4.837024877001987
-2.0699850250135325,1.4944845444913688,13.892156968467887
-0.07785475594085076,-1.0180418752873648,-9.04826377552709
-0.6378405564735843,-0.4287020655858289,-73.40265307291989
-0.08203415314548415,0.018922103882194737,29.566019049815868
-0.7615733882565591,-1.3479254226291204,-79.10616828275894
-0.17220079269688265,1.3243587499958391,39.660287759227536
-1.4793159799632536,-0.12040663866440972,-87.70456822869957
-1.0974966547702447,-0.417477349885034,-45.708631638493614
-1.1029062129553695,0.7199837301431654,-13.309010574266601
2.759355114021582,0.4811151263888354,107.37825646595304
-0.1871838500258336,0.04575851730144607,-23.967615501063147
-0.08561495423049709,0.9836361957891796,41.96403703193372
0.5270042084546597,0.008627898917576322,-5.9984986977534165
0.14844958138007808,0.4768983689222224,7.913051068927086
-0.14963454032767076,-0.6945678597313655,-73.8636440905144
-0.05256729626954629,-0.5963140384505081,-50.03665826423696
0.4938367762809564,0.04949498165009074,26.52487090559853
-0.042257151660642686,2.259308950690852,131.1837259529766
-0.4164990824366925,0.960047741149928,18.51444044655998
-0.29875960056993595,0.6991361537186938,18.146229151582567
-1.3533888581477134,-0.34796185592084583,-65.22591951231894
-0.06964157844693558,0.030601824338517807,26.52150713819895
0.4393917012645369,-1.4912575927056055,-26.61713800620664
-0.6493379277303881,-0.4481653626807081,-37.245126016642615
0.8820565993630106,-0.7727718829782021,-1.2012151429574285
-0.4643376914354917,-0.8031413873416283,-132.83740021009675
1.8593463338516285,0.045165855938831004,107.9220905186002
0.4879726826630046,0.8313510579847683,90.62286246918728
0.9623417448143452,0.4573096467208113,47.56281469880065
0.3562928174722889,0.7666631816450861,41.534280215675075
-1.348424319121701,-0.9571474731510168,-138.7534860218446
-1.0930615087305058,0.3960067126616453,-27.77174244583993
-0.2008085139956656,2.6805708407690005,103.88388221182646
-0.2127402802139687,-1.6138978475579515,-77.80074029323862
-0.3931531947541129,1.7746585609733332,91.94596999743095
-0.8781903428100731,-0.2413377914531045,-24.792547001158482
-0.3550287310553741,-0.3004787855854223,-68.51923607017102
0.8640523004976479,-2.369586905226603,-65.0526389017048
0.09945445703071176,0.021062021342063624,14.247237429780967
0.17371185298702346,-0.5288698535561153,36.87669677085866
-0.1181707843665918,-0.02985612163636626,-14.6955359565924
2.2408931992014582,0.9787379841057392,102.530073410451
-0.1931767015498399,0.4064154936762062,11.809383382623244
-0.11038929902688777,-0.7826291558275251,-6.2339693758360175
-0.25957698183403943,-0.2764328450158372,-84.33315216602196
-0.3263184621583181,0.5128364575927566,31.695878865896788
0.3269625954044574,-0.6677202863593994,-20.09116273831339
0.6764332949464997,-0.635846078378881,43.794864299655046
0.886864686582761,0.007617498318158106,19.845524275748573
-0.9456157955562914,-0.37070400322045344,-41.79073702412951
-0.009657236532908346,0.4008856791041212,29.09514979733436
1.149379383367124,-0.43046191188579297,-14.122694712159795
-1.4200179371789752,-1.0485529650670926,-104.968586702859
-0.3076912773670017,-0.5664398537322193,-16.18930655370733
-0.4367483374580074,-1.0326431018921296,-52.30137073443919
-0.1513572082976979,0.9500884175255894,10.716758336050132
-1.5639046348397665,1.1172834656881905,-16.444854855237327
1.3124703671409963,-0.8974009269018305,0.08211298713419167
0.005292646299360854,0.8215857120497958,75.71876977044175
0.6168865543932788,0.3547576931132181,21.32063257204264
-0.7614922118116233,-0.2918373627478628,-25.80090429111625
-0.0722870075600049,1.0289354925948542,66.03769928354804
1.7699213881967335,2.5263682403559984,196.03819160274918
1.936712462402552,0.4038960208359738,80.0816643696562
1.9507753952317897,-1.7062701906250126,47.63087431645477
0.4183980113091925,1.4333525028819918,54.80856272880536
-0.196233964943542,1.9667639719347398,87.55088992213226
-0.2200757798203556,-0.7999136231406647,-44.938264179024344
-1.2973796559567399,-0.07311964594819724,-61.460094853890396
0.5249178636458827,0.26902407317624666,42.545134512653114
-0.08645528271104712,-0.16325494883317873,-38.73939785034818
-1.3730535360419285,-1.6064396894498327,-88.32884235044169
0.9444794869904138,2.383144774863942,150.410700059511
-0.2675947462353477,0.9424681192203938,43.88423983350876
-0.4040322938509371,2.5944245877681515,137.22329049976986
0.4814814737734622,-0.4635959746460942,-46.180588427481574
-0.39121705217401626,-0.05746951846539464,6.086720502561723
1.042977594646376,-0.522619416398478,42.00791008398824
0.3822027877852936,-1.4519055294317469,-51.658973352329475
-0.2722761011450806,0.06859922748066052,-0.228899077682188
-0.8299645975379619,-0.4246633024328657,-62.33655042414614
-0.8391241905992737,0.8505306835234382,-46.24524790527555
-1.2631729120851545,-0.3406923438779305,-51.21659045152054
0.3087512418366131,-0.11477532477079815,-52.23326558526948
1.3749640663929898,0.8952602728899299,77.69856096702252
-0.24841930670503826,0.7196681705373317,4.328789988383679
0.24078750974193844,-0.7994223995430966,-1.974868785225528
1.3985620921255355,-1.649216974417132,-46.813329624338216
-0.7955005500532909,1.5788651944164882,54.33704594979977
-0.3820254489503836,-0.14357951171632055,-7.243888617437509
-1.0600158227215473,2.303916697683942,57.56882994719078
-0.04001872535163292,0.41785370321732596,77.46634559097916
-1.226196191783019,-0.3751471166612839,-55.62011272272184
0.9106456722299704,0.2987136599920089,54.33104003076925
0.5213037482757137,1.4893559620744805,113.38258012076513
0.2381031478323121,-0.9443684908242941,-31.640146885043613
0.21301716742988736,-0.6599427051023377,28.03495062998972
1.9295320538169856,-0.4980324506923049,28.960593590992108
0.8002979493400275,-1.4465346995633883,-51.69537269242079
-0.8157915419939713,-0.5053583172644099,-51.03750963240639
-1.5706234086334527,0.6433144650629279,-39.10803848355416
1.1045784735714763,0.7303517903770194,114.26405245373422
0.2670508693491829,-1.2928569097234486,-69.15283754007315
1.2433193844551549,-0.9327890415064384,-30.037449278625125
-0.1715463312222481,0.5232766605317537,60.1925592718537
-1.6169560443108344,0.640131526097592,4.543849896005875
-0.5110404635801098,-1.6193599828975425,-52.78804154272827
-0.998191728231864,-1.0043227122146134,-61.062342646075656
0.07826017516166135,0.8005648034309968,6.32609354727112
-0.2226751005151545,0.5672902778526694,65.60766422070809
1.7367749569767108,-0.7781835214561222,-10.361711763463092
0.8809375610809715,-2.994612860227619,-88.98296915998766
1.4121516982986309,-0.923912015810002,-7.984040425093209
-0.9962126403710662,1.034409886481518,15.742229021108244
1.7975393871259049,-1.7232282507163232,-4.365427441299415
-1.188944955203736,0.7471883342046318,-45.316657238597706
1.7358789976857132,0.4683852342770517,120.22189379801772
-0.4017809362082619,0.17742614225375286,37.24971276742574
0.4046954556143003,0.5365965205668235,65.77886927866645
0.1216750164928284,0.7610377251469934,56.587741724253576
1.2978252669735857,0.3658487879168582,-1.4308843733282968
0.5456573234700275,-0.3568715280255985,-43.288621824484316
-0.008209882269614045,-0.3265609776792077,-19.39486748336261
-0.9489328108497634,-0.039267991037953184,-37.42151816427207
0.6552637307225978,1.0996595958871132,46.98053016982333
-1.9986394755833727,-0.28900521095423304,-69.20615547911088
1.9100649530990337,-0.8612256850547025,50.21110624134619
1.4805147914344243,1.9229420264803847,107.30414274574215
0.9693967081580112,-1.2704849984857336,15.298895176178926
